category,package,group,status,body_texture_id,body_png,body_width,body_height,overlay_family_count,overlay_texture_count,preview,composition,notes
outgame_navigator,0x45E36CC7,g03,mapped,0x45E36CC7/g03/00000,packages\0x45E36CC7\png\g03_00000_872x960_bc7.png,872,960,2,21,previews\outgame_navigator\0x45E36CC7_g03.png,projects\outgame_navigator\0x45E36CC7\g03\composition.json,
outgame_navigator,0x45E36CC7,g04,mapped,0x45E36CC7/g04/00000,packages\0x45E36CC7\png\g04_00000_872x960_bc7.png,872,960,2,21,previews\outgame_navigator\0x45E36CC7_g04.png,projects\outgame_navigator\0x45E36CC7\g04\composition.json,
outgame_navigator,0x45E36CC7,g05,mapped,0x45E36CC7/g05/00000,packages\0x45E36CC7\png\g05_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x45E36CC7_g05.png,projects\outgame_navigator\0x45E36CC7\g05\composition.json,
outgame_navigator,0x45E36CC7,g06,mapped,0x45E36CC7/g06/00000,packages\0x45E36CC7\png\g06_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x45E36CC7_g06.png,projects\outgame_navigator\0x45E36CC7\g06\composition.json,
ingame_navigator,0x486EC45D,g00,mapped,0x486EC45D/g00/00000,packages\0x486EC45D\png\g00_00000_260x180_bc7.png,260,180,2,16,previews\ingame_navigator\0x486EC45D_g00.png,projects\ingame_navigator\0x486EC45D\g00\composition.json,
combat_portrait,0x4884D290,g00,mapped,0x4884D290/g00/00001,packages\0x4884D290\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x4884D290_g00.png,projects\combat_portrait\0x4884D290\g00\composition.json,
combat_portrait,0x49890E7B,g00,mapped,0x49890E7B/g00/00001,packages\0x49890E7B\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x49890E7B_g00.png,projects\combat_portrait\0x49890E7B\g00\composition.json,
combat_portrait,0x4994362B,g00,mapped,0x4994362B/g00/00001,packages\0x4994362B\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x4994362B_g00.png,projects\combat_portrait\0x4994362B\g00\composition.json,
combat_portrait,0x499F2D11,g00,mapped,0x499F2D11/g00/00001,packages\0x499F2D11\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x499F2D11_g00.png,projects\combat_portrait\0x499F2D11\g00\composition.json,
outgame_navigator,0x4A976CA0,g00,mapped,0x4A976CA0/g00/00000,packages\0x4A976CA0\png\g00_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x4A976CA0_g00.png,projects\outgame_navigator\0x4A976CA0\g00\composition.json,
outgame_navigator,0x4A976CA0,g01,mapped,0x4A976CA0/g01/00000,packages\0x4A976CA0\png\g01_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x4A976CA0_g01.png,projects\outgame_navigator\0x4A976CA0\g01\composition.json,
outgame_navigator,0x4A976CA0,g02,mapped,0x4A976CA0/g02/00000,packages\0x4A976CA0\png\g02_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x4A976CA0_g02.png,projects\outgame_navigator\0x4A976CA0\g02\composition.json,
outgame_navigator,0x4A976CA0,g03,mapped,0x4A976CA0/g03/00000,packages\0x4A976CA0\png\g03_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x4A976CA0_g03.png,projects\outgame_navigator\0x4A976CA0\g03\composition.json,
outgame_navigator,0x4A976CA0,g04,mapped,0x4A976CA0/g04/00000,packages\0x4A976CA0\png\g04_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x4A976CA0_g04.png,projects\outgame_navigator\0x4A976CA0\g04\composition.json,
ingame_navigator,0x4A990522,g00,mapped,0x4A990522/g00/00000,packages\0x4A990522\png\g00_00000_260x180_bc7.png,260,180,2,12,previews\ingame_navigator\0x4A990522_g00.png,projects\ingame_navigator\0x4A990522\g00\composition.json,
combat_portrait,0x4B07E2F7,g00,mapped,0x4B07E2F7/g00/00001,packages\0x4B07E2F7\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x4B07E2F7_g00.png,projects\combat_portrait\0x4B07E2F7\g00\composition.json,
outgame_navigator,0x4BEFBD11,g00,mapped,0x4BEFBD11/g00/00000,packages\0x4BEFBD11\png\g00_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x4BEFBD11_g00.png,projects\outgame_navigator\0x4BEFBD11\g00\composition.json,
outgame_navigator,0x4BEFBD11,g01,mapped,0x4BEFBD11/g01/00000,packages\0x4BEFBD11\png\g01_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x4BEFBD11_g01.png,projects\outgame_navigator\0x4BEFBD11\g01\composition.json,
outgame_navigator,0x4BEFBD11,g02,mapped,0x4BEFBD11/g02/00000,packages\0x4BEFBD11\png\g02_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x4BEFBD11_g02.png,projects\outgame_navigator\0x4BEFBD11\g02\composition.json,
outgame_navigator,0x4BEFBD11,g03,mapped,0x4BEFBD11/g03/00000,packages\0x4BEFBD11\png\g03_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x4BEFBD11_g03.png,projects\outgame_navigator\0x4BEFBD11\g03\composition.json,
outgame_navigator,0x4BEFBD11,g04,mapped,0x4BEFBD11/g04/00000,packages\0x4BEFBD11\png\g04_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x4BEFBD11_g04.png,projects\outgame_navigator\0x4BEFBD11\g04\composition.json,
outgame_navigator,0x4BEFBD11,g05,mapped,0x4BEFBD11/g05/00000,packages\0x4BEFBD11\png\g05_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x4BEFBD11_g05.png,projects\outgame_navigator\0x4BEFBD11\g05\composition.json,
outgame_navigator,0x4BEFBD11,g06,mapped,0x4BEFBD11/g06/00000,packages\0x4BEFBD11\png\g06_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x4BEFBD11_g06.png,projects\outgame_navigator\0x4BEFBD11\g06\composition.json,
outgame_navigator,0x4BEFBD11,g07,mapped,0x4BEFBD11/g07/00000,packages\0x4BEFBD11\png\g07_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x4BEFBD11_g07.png,projects\outgame_navigator\0x4BEFBD11\g07\composition.json,
combat_portrait,0x4C584D75,g00,mapped,0x4C584D75/g00/00001,packages\0x4C584D75\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x4C584D75_g00.png,projects\combat_portrait\0x4C584D75\g00\composition.json,
outgame_navigator,0x4CAACDD4,g00,mapped,0x4CAACDD4/g00/00000,packages\0x4CAACDD4\png\g00_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0x4CAACDD4_g00.png,projects\outgame_navigator\0x4CAACDD4\g00\composition.json,
outgame_navigator,0x4CAACDD4,g01,mapped,0x4CAACDD4/g01/00000,packages\0x4CAACDD4\png\g01_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0x4CAACDD4_g01.png,projects\outgame_navigator\0x4CAACDD4\g01\composition.json,
outgame_navigator,0x4CAACDD4,g02,mapped,0x4CAACDD4/g02/00000,packages\0x4CAACDD4\png\g02_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0x4CAACDD4_g02.png,projects\outgame_navigator\0x4CAACDD4\g02\composition.json,
outgame_navigator,0x4CAACDD4,g03,mapped,0x4CAACDD4/g03/00000,packages\0x4CAACDD4\png\g03_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0x4CAACDD4_g03.png,projects\outgame_navigator\0x4CAACDD4\g03\composition.json,
outgame_navigator,0x4CAACDD4,g04,mapped,0x4CAACDD4/g04/00000,packages\0x4CAACDD4\png\g04_00000_872x960_bc7.png,872,960,0,0,previews\outgame_navigator\0x4CAACDD4_g04.png,projects\outgame_navigator\0x4CAACDD4\g04\composition.json,
outgame_navigator,0x4CAACDD4,g05,mapped,0x4CAACDD4/g05/00000,packages\0x4CAACDD4\png\g05_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x4CAACDD4_g05.png,projects\outgame_navigator\0x4CAACDD4\g05\composition.json,
outgame_navigator,0x4CAACDD4,g06,mapped,0x4CAACDD4/g06/00000,packages\0x4CAACDD4\png\g06_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x4CAACDD4_g06.png,projects\outgame_navigator\0x4CAACDD4\g06\composition.json,
outgame_navigator,0x4CAACDD4,g07,mapped,0x4CAACDD4/g07/00000,packages\0x4CAACDD4\png\g07_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x4CAACDD4_g07.png,projects\outgame_navigator\0x4CAACDD4\g07\composition.json,
outgame_navigator,0x4D3E2D16,g00,mapped,0x4D3E2D16/g00/00000,packages\0x4D3E2D16\png\g00_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0x4D3E2D16_g00.png,projects\outgame_navigator\0x4D3E2D16\g00\composition.json,
outgame_navigator,0x4D3E2D16,g01,mapped,0x4D3E2D16/g01/00000,packages\0x4D3E2D16\png\g01_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0x4D3E2D16_g01.png,projects\outgame_navigator\0x4D3E2D16\g01\composition.json,
outgame_navigator,0x4D3E2D16,g02,mapped,0x4D3E2D16/g02/00000,packages\0x4D3E2D16\png\g02_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0x4D3E2D16_g02.png,projects\outgame_navigator\0x4D3E2D16\g02\composition.json,
outgame_navigator,0x4D3E2D16,g03,mapped,0x4D3E2D16/g03/00000,packages\0x4D3E2D16\png\g03_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x4D3E2D16_g03.png,projects\outgame_navigator\0x4D3E2D16\g03\composition.json,
outgame_navigator,0x4D3E2D16,g04,mapped,0x4D3E2D16/g04/00000,packages\0x4D3E2D16\png\g04_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x4D3E2D16_g04.png,projects\outgame_navigator\0x4D3E2D16\g04\composition.json,
outgame_navigator,0x4D3E2D16,g05,mapped,0x4D3E2D16/g05/00000,packages\0x4D3E2D16\png\g05_00000_872x960_bc7.png,872,960,2,21,previews\outgame_navigator\0x4D3E2D16_g05.png,projects\outgame_navigator\0x4D3E2D16\g05\composition.json,
outgame_navigator,0x4D3E2D16,g06,mapped,0x4D3E2D16/g06/00000,packages\0x4D3E2D16\png\g06_00000_872x960_bc7.png,872,960,2,21,previews\outgame_navigator\0x4D3E2D16_g06.png,projects\outgame_navigator\0x4D3E2D16\g06\composition.json,
outgame_navigator,0x4D3E2D16,g07,mapped,0x4D3E2D16/g07/00000,packages\0x4D3E2D16\png\g07_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x4D3E2D16_g07.png,projects\outgame_navigator\0x4D3E2D16\g07\composition.json,
outgame_navigator,0x4D3E2D16,g08,mapped,0x4D3E2D16/g08/00000,packages\0x4D3E2D16\png\g08_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x4D3E2D16_g08.png,projects\outgame_navigator\0x4D3E2D16\g08\composition.json,
combat_portrait,0x4D6FF420,g00,mapped,0x4D6FF420/g00/00001,packages\0x4D6FF420\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x4D6FF420_g00.png,projects\combat_portrait\0x4D6FF420\g00\composition.json,
combat_portrait,0x4D7CDE46,g00,mapped,0x4D7CDE46/g00/00001,packages\0x4D7CDE46\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x4D7CDE46_g00.png,projects\combat_portrait\0x4D7CDE46\g00\composition.json,
ingame_navigator,0x4D7D2BE5,g00,mapped,0x4D7D2BE5/g00/00000,packages\0x4D7D2BE5\png\g00_00000_260x180_bc7.png,260,180,2,18,previews\ingame_navigator\0x4D7D2BE5_g00.png,projects\ingame_navigator\0x4D7D2BE5\g00\composition.json,
outgame_navigator,0x4E3690EE,g00,mapped,0x4E3690EE/g00/00000,packages\0x4E3690EE\png\g00_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x4E3690EE_g00.png,projects\outgame_navigator\0x4E3690EE\g00\composition.json,
outgame_navigator,0x4E3690EE,g01,mapped,0x4E3690EE/g01/00000,packages\0x4E3690EE\png\g01_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x4E3690EE_g01.png,projects\outgame_navigator\0x4E3690EE\g01\composition.json,
outgame_navigator,0x4E3690EE,g02,mapped,0x4E3690EE/g02/00000,packages\0x4E3690EE\png\g02_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x4E3690EE_g02.png,projects\outgame_navigator\0x4E3690EE\g02\composition.json,
outgame_navigator,0x4E3690EE,g03,mapped,0x4E3690EE/g03/00000,packages\0x4E3690EE\png\g03_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x4E3690EE_g03.png,projects\outgame_navigator\0x4E3690EE\g03\composition.json,
outgame_navigator,0x4E3690EE,g04,mapped,0x4E3690EE/g04/00000,packages\0x4E3690EE\png\g04_00000_872x960_bc7.png,872,960,2,10,previews\outgame_navigator\0x4E3690EE_g04.png,projects\outgame_navigator\0x4E3690EE\g04\composition.json,
outgame_navigator,0x4E3690EE,g05,mapped,0x4E3690EE/g05/00000,packages\0x4E3690EE\png\g05_00000_872x960_bc7.png,872,960,2,10,previews\outgame_navigator\0x4E3690EE_g05.png,projects\outgame_navigator\0x4E3690EE\g05\composition.json,
outgame_navigator,0x4E3690EE,g06,mapped,0x4E3690EE/g06/00000,packages\0x4E3690EE\png\g06_00000_872x960_bc7.png,872,960,2,28,previews\outgame_navigator\0x4E3690EE_g06.png,projects\outgame_navigator\0x4E3690EE\g06\composition.json,
outgame_navigator,0x4E3690EE,g07,mapped,0x4E3690EE/g07/00000,packages\0x4E3690EE\png\g07_00000_872x960_bc7.png,872,960,2,28,previews\outgame_navigator\0x4E3690EE_g07.png,projects\outgame_navigator\0x4E3690EE\g07\composition.json,
outgame_navigator,0x4ED5D61B,g00,mapped,0x4ED5D61B/g00/00000,packages\0x4ED5D61B\png\g00_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x4ED5D61B_g00.png,projects\outgame_navigator\0x4ED5D61B\g00\composition.json,
outgame_navigator,0x4ED5D61B,g01,mapped,0x4ED5D61B/g01/00000,packages\0x4ED5D61B\png\g01_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x4ED5D61B_g01.png,projects\outgame_navigator\0x4ED5D61B\g01\composition.json,
outgame_navigator,0x4ED5D61B,g02,mapped,0x4ED5D61B/g02/00000,packages\0x4ED5D61B\png\g02_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x4ED5D61B_g02.png,projects\outgame_navigator\0x4ED5D61B\g02\composition.json,
outgame_navigator,0x4ED5D61B,g03,mapped,0x4ED5D61B/g03/00000,packages\0x4ED5D61B\png\g03_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x4ED5D61B_g03.png,projects\outgame_navigator\0x4ED5D61B\g03\composition.json,
outgame_navigator,0x4ED5D61B,g04,mapped,0x4ED5D61B/g04/00000,packages\0x4ED5D61B\png\g04_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x4ED5D61B_g04.png,projects\outgame_navigator\0x4ED5D61B\g04\composition.json,
ingame_navigator,0x4FD46880,g00,mapped,0x4FD46880/g00/00000,packages\0x4FD46880\png\g00_00000_260x180_bc7.png,260,180,2,24,previews\ingame_navigator\0x4FD46880_g00.png,projects\ingame_navigator\0x4FD46880\g00\composition.json,
combat_portrait,0x4FEABC44,g00,mapped,0x4FEABC44/g00/00001,packages\0x4FEABC44\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x4FEABC44_g00.png,projects\combat_portrait\0x4FEABC44\g00\composition.json,
combat_portrait,0x52E44B8C,g00,mapped,0x52E44B8C/g00/00001,packages\0x52E44B8C\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x52E44B8C_g00.png,projects\combat_portrait\0x52E44B8C\g00\composition.json,
combat_portrait,0x52EF50B6,g00,mapped,0x52EF50B6/g00/00001,packages\0x52EF50B6\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x52EF50B6_g00.png,projects\combat_portrait\0x52EF50B6\g00\composition.json,
combat_portrait,0x52F973DC,g00,mapped,0x52F973DC/g00/00001,packages\0x52F973DC\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x52F973DC_g00.png,projects\combat_portrait\0x52F973DC\g00\composition.json,
combat_portrait,0x53CBC385,g00,mapped,0x53CBC385/g00/00001,packages\0x53CBC385\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x53CBC385_g00.png,projects\combat_portrait\0x53CBC385\g00\composition.json,
combat_portrait,0x53DDE0EF,g00,mapped,0x53DDE0EF/g00/00001,packages\0x53DDE0EF\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x53DDE0EF_g00.png,projects\combat_portrait\0x53DDE0EF\g00\composition.json,
combat_portrait,0x54458587,g00,mapped,0x54458587/g00/00001,packages\0x54458587\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x54458587_g00.png,projects\combat_portrait\0x54458587\g00\composition.json,
outgame_navigator,0x54BB193A,g00,mapped,0x54BB193A/g00/00000,packages\0x54BB193A\png\g00_00000_872x960_bc7.png,872,960,2,27,previews\outgame_navigator\0x54BB193A_g00.png,projects\outgame_navigator\0x54BB193A\g00\composition.json,
outgame_navigator,0x54BB193A,g01,mapped,0x54BB193A/g01/00000,packages\0x54BB193A\png\g01_00000_872x960_bc7.png,872,960,2,27,previews\outgame_navigator\0x54BB193A_g01.png,projects\outgame_navigator\0x54BB193A\g01\composition.json,
outgame_navigator,0x54BB193A,g02,mapped,0x54BB193A/g02/00000,packages\0x54BB193A\png\g02_00000_872x960_bc7.png,872,960,2,27,previews\outgame_navigator\0x54BB193A_g02.png,projects\outgame_navigator\0x54BB193A\g02\composition.json,
outgame_navigator,0x54BB193A,g03,mapped,0x54BB193A/g03/00000,packages\0x54BB193A\png\g03_00000_872x960_bc7.png,872,960,2,22,previews\outgame_navigator\0x54BB193A_g03.png,projects\outgame_navigator\0x54BB193A\g03\composition.json,
outgame_navigator,0x54BB193A,g04,mapped,0x54BB193A/g04/00000,packages\0x54BB193A\png\g04_00000_872x960_bc7.png,872,960,2,22,previews\outgame_navigator\0x54BB193A_g04.png,projects\outgame_navigator\0x54BB193A\g04\composition.json,
outgame_navigator,0x54BB193A,g05,mapped,0x54BB193A/g05/00000,packages\0x54BB193A\png\g05_00000_872x960_bc7.png,872,960,2,22,previews\outgame_navigator\0x54BB193A_g05.png,projects\outgame_navigator\0x54BB193A\g05\composition.json,
outgame_navigator,0x54BB193A,g06,mapped,0x54BB193A/g06/00000,packages\0x54BB193A\png\g06_00000_872x960_bc7.png,872,960,2,21,previews\outgame_navigator\0x54BB193A_g06.png,projects\outgame_navigator\0x54BB193A\g06\composition.json,
outgame_navigator,0x54BB193A,g07,mapped,0x54BB193A/g07/00000,packages\0x54BB193A\png\g07_00000_872x960_bc7.png,872,960,2,21,previews\outgame_navigator\0x54BB193A_g07.png,projects\outgame_navigator\0x54BB193A\g07\composition.json,
outgame_navigator,0x54BB193A,g08,mapped,0x54BB193A/g08/00000,packages\0x54BB193A\png\g08_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x54BB193A_g08.png,projects\outgame_navigator\0x54BB193A\g08\composition.json,
outgame_navigator,0x54BB193A,g09,mapped,0x54BB193A/g09/00000,packages\0x54BB193A\png\g09_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x54BB193A_g09.png,projects\outgame_navigator\0x54BB193A\g09\composition.json,
combat_portrait,0x55BE1916,g00,mapped,0x55BE1916/g00/00001,packages\0x55BE1916\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x55BE1916_g00.png,projects\combat_portrait\0x55BE1916\g00\composition.json,
combat_portrait,0x560245C3,g00,mapped,0x560245C3/g00/00001,packages\0x560245C3\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x560245C3_g00.png,projects\combat_portrait\0x560245C3\g00\composition.json,
outgame_navigator,0x56D6E0E6,g00,mapped,0x56D6E0E6/g00/00000,packages\0x56D6E0E6\png\g00_00000_872x960_bc7.png,872,960,2,28,previews\outgame_navigator\0x56D6E0E6_g00.png,projects\outgame_navigator\0x56D6E0E6\g00\composition.json,
outgame_navigator,0x56D6E0E6,g01,mapped,0x56D6E0E6/g01/00000,packages\0x56D6E0E6\png\g01_00000_872x960_bc7.png,872,960,2,28,previews\outgame_navigator\0x56D6E0E6_g01.png,projects\outgame_navigator\0x56D6E0E6\g01\composition.json,
outgame_navigator,0x56D6E0E6,g02,mapped,0x56D6E0E6/g02/00000,packages\0x56D6E0E6\png\g02_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x56D6E0E6_g02.png,projects\outgame_navigator\0x56D6E0E6\g02\composition.json,
outgame_navigator,0x56D6E0E6,g03,mapped,0x56D6E0E6/g03/00000,packages\0x56D6E0E6\png\g03_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x56D6E0E6_g03.png,projects\outgame_navigator\0x56D6E0E6\g03\composition.json,
outgame_navigator,0x56D6E0E6,g04,mapped,0x56D6E0E6/g04/00000,packages\0x56D6E0E6\png\g04_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0x56D6E0E6_g04.png,projects\outgame_navigator\0x56D6E0E6\g04\composition.json,
outgame_navigator,0x56D6E0E6,g05,mapped,0x56D6E0E6/g05/00000,packages\0x56D6E0E6\png\g05_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0x56D6E0E6_g05.png,projects\outgame_navigator\0x56D6E0E6\g05\composition.json,
outgame_navigator,0x56D6E0E6,g06,mapped,0x56D6E0E6/g06/00000,packages\0x56D6E0E6\png\g06_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0x56D6E0E6_g06.png,projects\outgame_navigator\0x56D6E0E6\g06\composition.json,
outgame_navigator,0x56D6E0E6,g07,mapped,0x56D6E0E6/g07/00000,packages\0x56D6E0E6\png\g07_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0x56D6E0E6_g07.png,projects\outgame_navigator\0x56D6E0E6\g07\composition.json,
outgame_navigator,0x56D6E0E6,g08,mapped,0x56D6E0E6/g08/00017,packages\0x56D6E0E6\png\g08_00017_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0x56D6E0E6_g08.png,projects\outgame_navigator\0x56D6E0E6\g08\composition.json,
outgame_navigator,0x56D6E0E6,g09,mapped,0x56D6E0E6/g09/00000,packages\0x56D6E0E6\png\g09_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0x56D6E0E6_g09.png,projects\outgame_navigator\0x56D6E0E6\g09\composition.json,
outgame_navigator,0x56D6E0E6,g10,mapped,0x56D6E0E6/g10/00000,packages\0x56D6E0E6\png\g10_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x56D6E0E6_g10.png,projects\outgame_navigator\0x56D6E0E6\g10\composition.json,
outgame_navigator,0x56D6E0E6,g11,mapped,0x56D6E0E6/g11/00000,packages\0x56D6E0E6\png\g11_00000_872x960_bc7.png,872,960,0,0,previews\outgame_navigator\0x56D6E0E6_g11.png,projects\outgame_navigator\0x56D6E0E6\g11\composition.json,
