category,package,group,status,body_texture_id,body_png,body_width,body_height,overlay_family_count,overlay_texture_count,preview,composition,notes
combat_portrait,0x3E66A7CC,g00,mapped,0x3E66A7CC/g00/00001,packages\combat_portrait\0x3E66A7CC\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x3E66A7CC_g00.png,projects\combat_portrait\0x3E66A7CC\g00\composition.json,
combat_portrait,0x3F4234FF,g00,mapped,0x3F4234FF/g00/00001,packages\combat_portrait\0x3F4234FF\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x3F4234FF_g00.png,projects\combat_portrait\0x3F4234FF\g00\composition.json,
combat_portrait,0x3F7D584D,g00,mapped,0x3F7D584D/g00/00001,packages\combat_portrait\0x3F7D584D\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x3F7D584D_g00.png,projects\combat_portrait\0x3F7D584D\g00\composition.json,
combat_portrait,0x404BE1D9,g00,mapped,0x404BE1D9/g00/00001,packages\combat_portrait\0x404BE1D9\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x404BE1D9_g00.png,projects\combat_portrait\0x404BE1D9\g00\composition.json,
ingame_navigator,0x404C501B,a1,mapped,0x404C501B/a1/00000,packages\ingame_navigator\0x404C501B\png\a1_00000_260x180_bc7.png,260,180,2,12,previews\ingame_navigator\0x404C501B_a1.png,projects\ingame_navigator\0x404C501B\a1\composition.json,
combat_portrait,0x405DC2B3,g00,mapped,0x405DC2B3/g00/00001,packages\combat_portrait\0x405DC2B3\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x405DC2B3_g00.png,projects\combat_portrait\0x405DC2B3\g00\composition.json,
combat_portrait,0x407F9651,g00,mapped,0x407F9651/g00/00001,packages\combat_portrait\0x407F9651\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x407F9651_g00.png,projects\combat_portrait\0x407F9651\g00\composition.json,
combat_portrait,0x416A8FF2,g00,mapped,0x416A8FF2/g00/00001,packages\combat_portrait\0x416A8FF2\png\g00_00001_572x572_bc7.png,572,572,2,4,previews\combat_portrait\0x416A8FF2_g00.png,projects\combat_portrait\0x416A8FF2\g00\composition.json,
combat_portrait,0x416F72EA,g00,mapped,0x416F72EA/g00/00001,packages\combat_portrait\0x416F72EA\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x416F72EA_g00.png,projects\combat_portrait\0x416F72EA\g00\composition.json,
combat_portrait,0x4177B7A2,g00,mapped,0x4177B7A2/g00/00001,packages\combat_portrait\0x4177B7A2\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x4177B7A2_g00.png,projects\combat_portrait\0x4177B7A2\g00\composition.json,
combat_portrait,0x42C50D55,g00,mapped,0x42C50D55/g00/00001,packages\combat_portrait\0x42C50D55\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x42C50D55_g00.png,projects\combat_portrait\0x42C50D55\g00\composition.json,
ingame_navigator,0x43561983,a1,mapped,0x43561983/a1/00000,packages\ingame_navigator\0x43561983\png\a1_00000_260x180_bc7.png,260,180,2,24,previews\ingame_navigator\0x43561983_a1.png,projects\ingame_navigator\0x43561983\a1\composition.json,
combat_portrait,0x44A6F4AC,g00,mapped,0x44A6F4AC/g00/00001,packages\combat_portrait\0x44A6F4AC\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x44A6F4AC_g00.png,projects\combat_portrait\0x44A6F4AC\g00\composition.json,
combat_portrait,0x44ADEF96,g00,mapped,0x44ADEF96/g00/00001,packages\combat_portrait\0x44ADEF96\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x44ADEF96_g00.png,projects\combat_portrait\0x44ADEF96\g00\composition.json,
combat_portrait,0x44B0D7C6,g00,mapped,0x44B0D7C6/g00/00001,packages\combat_portrait\0x44B0D7C6\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x44B0D7C6_g00.png,projects\combat_portrait\0x44B0D7C6\g00\composition.json,
combat_portrait,0x44BE31E4,g00,mapped,0x44BE31E4/g00/00001,packages\combat_portrait\0x44BE31E4\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x44BE31E4_g00.png,projects\combat_portrait\0x44BE31E4\g00\composition.json,
combat_portrait,0x45464C7E,g00,mapped,0x45464C7E/g00/00001,packages\combat_portrait\0x45464C7E\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x45464C7E_g00.png,projects\combat_portrait\0x45464C7E\g00\composition.json,
combat_portrait,0x4582679F,g00,mapped_with_warning,0x4582679F/g00/00001,packages\combat_portrait\0x4582679F\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x4582679F_g00.png,projects\combat_portrait\0x4582679F\g00\composition.json,mouth stable-border RMSE is high: 74.64
outgame_navigator,0x45E36CC7,a1,mapped,0x45E36CC7/a1/00000,packages\outgame_navigator\0x45E36CC7\png\a1_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x45E36CC7_a1.png,projects\outgame_navigator\0x45E36CC7\a1\composition.json,
outgame_navigator,0x45E36CC7,a2,mapped,0x45E36CC7/a2/00000,packages\outgame_navigator\0x45E36CC7\png\a2_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x45E36CC7_a2.png,projects\outgame_navigator\0x45E36CC7\a2\composition.json,
outgame_navigator,0x45E36CC7,a3,mapped,0x45E36CC7/a3/00000,packages\outgame_navigator\0x45E36CC7\png\a3_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x45E36CC7_a3.png,projects\outgame_navigator\0x45E36CC7\a3\composition.json,
outgame_navigator,0x45E36CC7,b1,mapped,0x45E36CC7/b1/00000,packages\outgame_navigator\0x45E36CC7\png\b1_00000_872x960_bc7.png,872,960,2,21,previews\outgame_navigator\0x45E36CC7_b1.png,projects\outgame_navigator\0x45E36CC7\b1\composition.json,
outgame_navigator,0x45E36CC7,b2,mapped,0x45E36CC7/b2/00000,packages\outgame_navigator\0x45E36CC7\png\b2_00000_872x960_bc7.png,872,960,2,21,previews\outgame_navigator\0x45E36CC7_b2.png,projects\outgame_navigator\0x45E36CC7\b2\composition.json,
outgame_navigator,0x45E36CC7,c1,mapped,0x45E36CC7/c1/00000,packages\outgame_navigator\0x45E36CC7\png\c1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x45E36CC7_c1.png,projects\outgame_navigator\0x45E36CC7\c1\composition.json,
outgame_navigator,0x45E36CC7,c2,mapped,0x45E36CC7/c2/00000,packages\outgame_navigator\0x45E36CC7\png\c2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x45E36CC7_c2.png,projects\outgame_navigator\0x45E36CC7\c2\composition.json,
ingame_navigator,0x486EC45D,a1,mapped,0x486EC45D/a1/00000,packages\ingame_navigator\0x486EC45D\png\a1_00000_260x180_bc7.png,260,180,2,16,previews\ingame_navigator\0x486EC45D_a1.png,projects\ingame_navigator\0x486EC45D\a1\composition.json,
combat_portrait,0x4884D290,g00,mapped,0x4884D290/g00/00001,packages\combat_portrait\0x4884D290\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x4884D290_g00.png,projects\combat_portrait\0x4884D290\g00\composition.json,
combat_portrait,0x49890E7B,g00,mapped,0x49890E7B/g00/00001,packages\combat_portrait\0x49890E7B\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x49890E7B_g00.png,projects\combat_portrait\0x49890E7B\g00\composition.json,
combat_portrait,0x4994362B,g00,mapped,0x4994362B/g00/00001,packages\combat_portrait\0x4994362B\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x4994362B_g00.png,projects\combat_portrait\0x4994362B\g00\composition.json,
combat_portrait,0x499F2D11,g00,mapped,0x499F2D11/g00/00001,packages\combat_portrait\0x499F2D11\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x499F2D11_g00.png,projects\combat_portrait\0x499F2D11\g00\composition.json,
outgame_navigator,0x4A976CA0,a1,mapped,0x4A976CA0/a1/00000,packages\outgame_navigator\0x4A976CA0\png\a1_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x4A976CA0_a1.png,projects\outgame_navigator\0x4A976CA0\a1\composition.json,
outgame_navigator,0x4A976CA0,a2,mapped,0x4A976CA0/a2/00000,packages\outgame_navigator\0x4A976CA0\png\a2_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x4A976CA0_a2.png,projects\outgame_navigator\0x4A976CA0\a2\composition.json,
outgame_navigator,0x4A976CA0,a3,mapped,0x4A976CA0/a3/00000,packages\outgame_navigator\0x4A976CA0\png\a3_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x4A976CA0_a3.png,projects\outgame_navigator\0x4A976CA0\a3\composition.json,
outgame_navigator,0x4A976CA0,b1,mapped,0x4A976CA0/b1/00000,packages\outgame_navigator\0x4A976CA0\png\b1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x4A976CA0_b1.png,projects\outgame_navigator\0x4A976CA0\b1\composition.json,
outgame_navigator,0x4A976CA0,b2,mapped,0x4A976CA0/b2/00000,packages\outgame_navigator\0x4A976CA0\png\b2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x4A976CA0_b2.png,projects\outgame_navigator\0x4A976CA0\b2\composition.json,
ingame_navigator,0x4A990522,a1,mapped,0x4A990522/a1/00000,packages\ingame_navigator\0x4A990522\png\a1_00000_260x180_bc7.png,260,180,2,12,previews\ingame_navigator\0x4A990522_a1.png,projects\ingame_navigator\0x4A990522\a1\composition.json,
combat_portrait,0x4B07E2F7,g00,mapped,0x4B07E2F7/g00/00001,packages\combat_portrait\0x4B07E2F7\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x4B07E2F7_g00.png,projects\combat_portrait\0x4B07E2F7\g00\composition.json,
outgame_navigator,0x4BEFBD11,a1,mapped,0x4BEFBD11/a1/00000,packages\outgame_navigator\0x4BEFBD11\png\a1_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x4BEFBD11_a1.png,projects\outgame_navigator\0x4BEFBD11\a1\composition.json,
outgame_navigator,0x4BEFBD11,a2,mapped,0x4BEFBD11/a2/00000,packages\outgame_navigator\0x4BEFBD11\png\a2_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x4BEFBD11_a2.png,projects\outgame_navigator\0x4BEFBD11\a2\composition.json,
outgame_navigator,0x4BEFBD11,a3,mapped,0x4BEFBD11/a3/00000,packages\outgame_navigator\0x4BEFBD11\png\a3_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x4BEFBD11_a3.png,projects\outgame_navigator\0x4BEFBD11\a3\composition.json,
outgame_navigator,0x4BEFBD11,b1,mapped,0x4BEFBD11/b1/00000,packages\outgame_navigator\0x4BEFBD11\png\b1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x4BEFBD11_b1.png,projects\outgame_navigator\0x4BEFBD11\b1\composition.json,
outgame_navigator,0x4BEFBD11,b2,mapped,0x4BEFBD11/b2/00000,packages\outgame_navigator\0x4BEFBD11\png\b2_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x4BEFBD11_b2.png,projects\outgame_navigator\0x4BEFBD11\b2\composition.json,
outgame_navigator,0x4BEFBD11,c1,mapped,0x4BEFBD11/c1/00000,packages\outgame_navigator\0x4BEFBD11\png\c1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x4BEFBD11_c1.png,projects\outgame_navigator\0x4BEFBD11\c1\composition.json,
outgame_navigator,0x4BEFBD11,c2,mapped,0x4BEFBD11/c2/00000,packages\outgame_navigator\0x4BEFBD11\png\c2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x4BEFBD11_c2.png,projects\outgame_navigator\0x4BEFBD11\c2\composition.json,
outgame_navigator,0x4BEFBD11,d1,mapped,0x4BEFBD11/d1/00000,packages\outgame_navigator\0x4BEFBD11\png\d1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x4BEFBD11_d1.png,projects\outgame_navigator\0x4BEFBD11\d1\composition.json,
combat_portrait,0x4C584D75,g00,mapped,0x4C584D75/g00/00001,packages\combat_portrait\0x4C584D75\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x4C584D75_g00.png,projects\combat_portrait\0x4C584D75\g00\composition.json,
outgame_navigator,0x4CAACDD4,a1,mapped,0x4CAACDD4/a1/00000,packages\outgame_navigator\0x4CAACDD4\png\a1_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0x4CAACDD4_a1.png,projects\outgame_navigator\0x4CAACDD4\a1\composition.json,
outgame_navigator,0x4CAACDD4,a2,mapped,0x4CAACDD4/a2/00000,packages\outgame_navigator\0x4CAACDD4\png\a2_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0x4CAACDD4_a2.png,projects\outgame_navigator\0x4CAACDD4\a2\composition.json,
outgame_navigator,0x4CAACDD4,a3,mapped,0x4CAACDD4/a3/00000,packages\outgame_navigator\0x4CAACDD4\png\a3_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0x4CAACDD4_a3.png,projects\outgame_navigator\0x4CAACDD4\a3\composition.json,
outgame_navigator,0x4CAACDD4,a4,mapped,0x4CAACDD4/a4/00000,packages\outgame_navigator\0x4CAACDD4\png\a4_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0x4CAACDD4_a4.png,projects\outgame_navigator\0x4CAACDD4\a4\composition.json,
outgame_navigator,0x4CAACDD4,b1,mapped,0x4CAACDD4/b1/00000,packages\outgame_navigator\0x4CAACDD4\png\b1_00000_872x960_bc7.png,872,960,0,0,previews\outgame_navigator\0x4CAACDD4_b1.png,projects\outgame_navigator\0x4CAACDD4\b1\composition.json,
outgame_navigator,0x4CAACDD4,c1,mapped,0x4CAACDD4/c1/00000,packages\outgame_navigator\0x4CAACDD4\png\c1_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x4CAACDD4_c1.png,projects\outgame_navigator\0x4CAACDD4\c1\composition.json,
outgame_navigator,0x4CAACDD4,d1,mapped,0x4CAACDD4/d1/00000,packages\outgame_navigator\0x4CAACDD4\png\d1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x4CAACDD4_d1.png,projects\outgame_navigator\0x4CAACDD4\d1\composition.json,
outgame_navigator,0x4CAACDD4,e1,mapped,0x4CAACDD4/e1/00000,packages\outgame_navigator\0x4CAACDD4\png\e1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x4CAACDD4_e1.png,projects\outgame_navigator\0x4CAACDD4\e1\composition.json,
outgame_navigator,0x4D3E2D16,a1,mapped,0x4D3E2D16/a1/00000,packages\outgame_navigator\0x4D3E2D16\png\a1_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0x4D3E2D16_a1.png,projects\outgame_navigator\0x4D3E2D16\a1\composition.json,
outgame_navigator,0x4D3E2D16,a2,mapped,0x4D3E2D16/a2/00000,packages\outgame_navigator\0x4D3E2D16\png\a2_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0x4D3E2D16_a2.png,projects\outgame_navigator\0x4D3E2D16\a2\composition.json,
outgame_navigator,0x4D3E2D16,a3,mapped,0x4D3E2D16/a3/00000,packages\outgame_navigator\0x4D3E2D16\png\a3_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0x4D3E2D16_a3.png,projects\outgame_navigator\0x4D3E2D16\a3\composition.json,
outgame_navigator,0x4D3E2D16,b1,mapped,0x4D3E2D16/b1/00000,packages\outgame_navigator\0x4D3E2D16\png\b1_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x4D3E2D16_b1.png,projects\outgame_navigator\0x4D3E2D16\b1\composition.json,
outgame_navigator,0x4D3E2D16,b2,mapped,0x4D3E2D16/b2/00000,packages\outgame_navigator\0x4D3E2D16\png\b2_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x4D3E2D16_b2.png,projects\outgame_navigator\0x4D3E2D16\b2\composition.json,
outgame_navigator,0x4D3E2D16,c1,mapped,0x4D3E2D16/c1/00000,packages\outgame_navigator\0x4D3E2D16\png\c1_00000_872x960_bc7.png,872,960,2,21,previews\outgame_navigator\0x4D3E2D16_c1.png,projects\outgame_navigator\0x4D3E2D16\c1\composition.json,
outgame_navigator,0x4D3E2D16,c2,mapped,0x4D3E2D16/c2/00000,packages\outgame_navigator\0x4D3E2D16\png\c2_00000_872x960_bc7.png,872,960,2,21,previews\outgame_navigator\0x4D3E2D16_c2.png,projects\outgame_navigator\0x4D3E2D16\c2\composition.json,
outgame_navigator,0x4D3E2D16,d1,mapped,0x4D3E2D16/d1/00000,packages\outgame_navigator\0x4D3E2D16\png\d1_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x4D3E2D16_d1.png,projects\outgame_navigator\0x4D3E2D16\d1\composition.json,
outgame_navigator,0x4D3E2D16,d2,mapped,0x4D3E2D16/d2/00000,packages\outgame_navigator\0x4D3E2D16\png\d2_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x4D3E2D16_d2.png,projects\outgame_navigator\0x4D3E2D16\d2\composition.json,
combat_portrait,0x4D6FF420,g00,mapped,0x4D6FF420/g00/00001,packages\combat_portrait\0x4D6FF420\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x4D6FF420_g00.png,projects\combat_portrait\0x4D6FF420\g00\composition.json,
combat_portrait,0x4D7CDE46,g00,mapped,0x4D7CDE46/g00/00001,packages\combat_portrait\0x4D7CDE46\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x4D7CDE46_g00.png,projects\combat_portrait\0x4D7CDE46\g00\composition.json,
ingame_navigator,0x4D7D2BE5,a1,mapped,0x4D7D2BE5/a1/00000,packages\ingame_navigator\0x4D7D2BE5\png\a1_00000_260x180_bc7.png,260,180,2,18,previews\ingame_navigator\0x4D7D2BE5_a1.png,projects\ingame_navigator\0x4D7D2BE5\a1\composition.json,
outgame_navigator,0x4E3690EE,a1,mapped,0x4E3690EE/a1/00000,packages\outgame_navigator\0x4E3690EE\png\a1_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x4E3690EE_a1.png,projects\outgame_navigator\0x4E3690EE\a1\composition.json,
outgame_navigator,0x4E3690EE,a2,mapped,0x4E3690EE/a2/00000,packages\outgame_navigator\0x4E3690EE\png\a2_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x4E3690EE_a2.png,projects\outgame_navigator\0x4E3690EE\a2\composition.json,
outgame_navigator,0x4E3690EE,b1,mapped,0x4E3690EE/b1/00000,packages\outgame_navigator\0x4E3690EE\png\b1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x4E3690EE_b1.png,projects\outgame_navigator\0x4E3690EE\b1\composition.json,
outgame_navigator,0x4E3690EE,b2,mapped,0x4E3690EE/b2/00000,packages\outgame_navigator\0x4E3690EE\png\b2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x4E3690EE_b2.png,projects\outgame_navigator\0x4E3690EE\b2\composition.json,
outgame_navigator,0x4E3690EE,c1,mapped,0x4E3690EE/c1/00000,packages\outgame_navigator\0x4E3690EE\png\c1_00000_872x960_bc7.png,872,960,2,10,previews\outgame_navigator\0x4E3690EE_c1.png,projects\outgame_navigator\0x4E3690EE\c1\composition.json,
outgame_navigator,0x4E3690EE,c2,mapped,0x4E3690EE/c2/00000,packages\outgame_navigator\0x4E3690EE\png\c2_00000_872x960_bc7.png,872,960,2,10,previews\outgame_navigator\0x4E3690EE_c2.png,projects\outgame_navigator\0x4E3690EE\c2\composition.json,
outgame_navigator,0x4E3690EE,d1,mapped,0x4E3690EE/d1/00000,packages\outgame_navigator\0x4E3690EE\png\d1_00000_872x960_bc7.png,872,960,2,28,previews\outgame_navigator\0x4E3690EE_d1.png,projects\outgame_navigator\0x4E3690EE\d1\composition.json,
outgame_navigator,0x4E3690EE,d2,mapped,0x4E3690EE/d2/00000,packages\outgame_navigator\0x4E3690EE\png\d2_00000_872x960_bc7.png,872,960,2,28,previews\outgame_navigator\0x4E3690EE_d2.png,projects\outgame_navigator\0x4E3690EE\d2\composition.json,
outgame_navigator,0x4ED5D61B,a1,mapped,0x4ED5D61B/a1/00000,packages\outgame_navigator\0x4ED5D61B\png\a1_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x4ED5D61B_a1.png,projects\outgame_navigator\0x4ED5D61B\a1\composition.json,
outgame_navigator,0x4ED5D61B,a2,mapped,0x4ED5D61B/a2/00000,packages\outgame_navigator\0x4ED5D61B\png\a2_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x4ED5D61B_a2.png,projects\outgame_navigator\0x4ED5D61B\a2\composition.json,
outgame_navigator,0x4ED5D61B,b1,mapped,0x4ED5D61B/b1/00000,packages\outgame_navigator\0x4ED5D61B\png\b1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x4ED5D61B_b1.png,projects\outgame_navigator\0x4ED5D61B\b1\composition.json,
outgame_navigator,0x4ED5D61B,b2,mapped,0x4ED5D61B/b2/00000,packages\outgame_navigator\0x4ED5D61B\png\b2_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x4ED5D61B_b2.png,projects\outgame_navigator\0x4ED5D61B\b2\composition.json,
outgame_navigator,0x4ED5D61B,c1,mapped,0x4ED5D61B/c1/00000,packages\outgame_navigator\0x4ED5D61B\png\c1_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x4ED5D61B_c1.png,projects\outgame_navigator\0x4ED5D61B\c1\composition.json,
ingame_navigator,0x4FD46880,a1,mapped,0x4FD46880/a1/00000,packages\ingame_navigator\0x4FD46880\png\a1_00000_260x180_bc7.png,260,180,2,24,previews\ingame_navigator\0x4FD46880_a1.png,projects\ingame_navigator\0x4FD46880\a1\composition.json,
combat_portrait,0x4FEABC44,g00,mapped,0x4FEABC44/g00/00001,packages\combat_portrait\0x4FEABC44\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x4FEABC44_g00.png,projects\combat_portrait\0x4FEABC44\g00\composition.json,
combat_portrait,0x52E44B8C,g00,mapped,0x52E44B8C/g00/00001,packages\combat_portrait\0x52E44B8C\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x52E44B8C_g00.png,projects\combat_portrait\0x52E44B8C\g00\composition.json,
combat_portrait,0x52EF50B6,g00,mapped,0x52EF50B6/g00/00001,packages\combat_portrait\0x52EF50B6\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x52EF50B6_g00.png,projects\combat_portrait\0x52EF50B6\g00\composition.json,
combat_portrait,0x52F973DC,g00,mapped,0x52F973DC/g00/00001,packages\combat_portrait\0x52F973DC\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x52F973DC_g00.png,projects\combat_portrait\0x52F973DC\g00\composition.json,
combat_portrait,0x53CBC385,g00,mapped,0x53CBC385/g00/00001,packages\combat_portrait\0x53CBC385\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x53CBC385_g00.png,projects\combat_portrait\0x53CBC385\g00\composition.json,
combat_portrait,0x53DDE0EF,g00,mapped,0x53DDE0EF/g00/00001,packages\combat_portrait\0x53DDE0EF\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x53DDE0EF_g00.png,projects\combat_portrait\0x53DDE0EF\g00\composition.json,
